filename,width,height,class,xmin,ymin,xmax,ymax
20200503_011329.jpg,800,600,Venere,297,122,603,403
20200503_011333.jpg,800,600,Venere,241,165,421,413
20200503_011348.jpg,800,600,Venere,216,74,427,316
20200503_011354.jpg,800,600,Venere,204,186,447,383
20200503_011400.jpg,800,600,Venere,90,9,620,514
20200503_011404.jpg,800,600,Venere,159,98,473,539
20200503_011417.jpg,800,600,Venere,213,175,538,445
20200503_011421.jpg,800,600,Venere,102,98,371,478
20200503_011426.jpg,800,600,Venere,334,86,651,390
20200503_011433.jpg,800,600,Venere,51,9,722,581
20200503_011440.jpg,800,600,Venere,96,134,493,477
20200503_011459.jpg,800,600,Venere,195,176,482,468
20200503_011910.jpg,800,600,Venere,207,116,576,443
20200503_011914.jpg,800,600,Venere,219,145,436,436
20200503_012044.jpg,800,600,Venere,232,167,540,439
20200503_012047.jpg,800,600,Venere,151,114,630,524
20200503_012052.jpg,800,600,Venere,248,90,506,438
20200503_012057.jpg,800,600,Venere,313,194,563,419
20200503_012100.jpg,800,600,Venere,125,74,630,600
20200503_012112.jpg,800,600,Venere,115,141,578,551
20200503_012115.jpg,800,600,Venere,173,218,423,480
20200503_012121.jpg,800,600,Venere,147,92,683,529
20200503_012123.jpg,800,600,Venere,139,20,618,502
20200503_012135.jpg,800,600,Venere,274,139,571,419
20200503_012136.jpg,800,600,Venere,354,104,617,362
20200503_012141.jpg,800,600,Venere,66,27,712,564
20200503_012144.jpg,800,600,Venere,73,7,573,450
20200503_012146.jpg,800,600,Venere,74,194,296,438
20200503_012152.jpg,800,600,Venere,219,74,655,471
20200503_012156.jpg,800,600,Venere,156,1,647,566
20200503_012219.jpg,800,600,Venere,267,153,576,394
20200503_012220.jpg,800,600,Venere,291,137,534,354
20200503_012228.jpg,800,600,Venere,222,152,526,448
20200503_012232.jpg,800,600,Venere,70,1,740,553
20200503_012236.jpg,800,600,Venere,173,84,800,596
20200503_012319.jpg,800,600,Venere,89,109,584,530
20200503_012323.jpg,800,600,Venere,225,194,432,381
20200503_012326.jpg,800,600,Venere,259,147,598,483
